,xcms_id,mz,rt,MaxInto,Baseline,Integration,Noise,rtmin,rtmax,snRatio
M937T18,M937T18,936.76236057006,17.8178,102994.671875,4179.8876953125,91.636360168457,0.132743362831858,12.0446996688843,26.3904991149902,6.53716575559885
M937T29,M937T29,936.76236057006,29.1055,7477.408203125,4179.8876953125,4.48889923095703,0.106194690265487,26.6828002929688,41.8722991943359,3.74408868047864
M918T7,M918T7,917.75205729975,6.5025,5252.36181640625,2769.67529296875,11.4699077606201,0.0487804878048781,4.92840003967285,8.70009994506836,5.46015177545907
M918T13,M918T13,917.75205729975,12.9516,4318.07275390625,2769.67529296875,7.22513771057129,0.0487804878048781,12.0446996688843,16.5717010498047,4.9979911802479
M918T18,M918T18,917.75205729975,18.1535,6260.7177734375,2769.67529296875,9.8499698638916,0.0365853658536585,17.8178005218506,20.3351993560791,5.59557535427207
M918T24,M918T24,917.75205729975,23.6041,6489.1279296875,2769.67529296875,46.347282409668,0.134146341463415,21.7682991027832,32.0629997253418,5.8449866328207
M918T38,M918T38,917.75205729975,37.7263,4256.4599609375,2769.67529296875,5.86302185058594,0.0487804878048781,36.1758995056152,41.8722991943359,4.78909003098048
M918T47,M918T47,917.75205729975,47.4106,3591.38305664063,2769.67529296875,2.09677886962891,0.0365853658536585,44.092399597168,48.4105987548828,4.04850925413486
M979T8,M979T8,978.794130991367,7.7001,3389.74194335938,1735.85791015625,24.3708171844482,0.144578313253012,0.19539999961853,10.4455003738403,5.12732035747778
M979T13,M979T13,978.794130991367,12.9516,5102.82373046875,1735.85791015625,73.0782241821289,0.216867469879518,11.0085000991821,45.092399597168,5.81999928147254
M979T51,M979T51,978.794130991367,50.8826,2459.16357421875,1735.85791015625,2.55095672607422,0.036144578313253,47.4105987548828,51.8825988769531,4.25669679462967
M925T8,M925T8,924.672691661394,7.7001,10198.1669921875,7774.0078125,0.249642908573151,0.0285714285714286,5.95340013504028,8.70009994506836,2.16762431357539
M925T18,M925T18,924.672691661394,17.8178,528236.75,7774.0078125,98.4822006225586,0.20952380952381,12.9516000747681,35.6514015197754,6.15279372430875
M925T18_1,M925T18_1,925.360271160089,17.8178,426166.9375,5691.4267578125,87.8680725097656,0.19047619047619,14.2572002410889,22.2096996307373,6.13406459016756
M925T25,M925T25,925.360271160089,24.8604,49460.90625,5691.4267578125,12.1319274902344,0.214285714285714,21.7682991027832,30.1054992675781,4.03628565401925
M943T10,M943T10,943.142445077662,10.1901,1903.20861816406,1069.06079101563,87.0968322753906,0.333333333333333,4.92840003967285,48.4105987548828,5.56563280304076
M943T7,M943T7,942.663283843705,6.5025,2241.38720703125,1796.40112304688,3.00377655029297,0.0357142857142857,4.92840003967285,8.70009994506836,4.43207485725353
M943T25,M943T25,942.663283843705,24.8604,5128.6943359375,1796.40112304688,83.8303604125977,0.232142857142857,11.0085000991821,32.0629997253418,5.88919757124132
M960T18,M960T18,959.772232169025,17.8178,11452.4921875,1786.5224609375,96.6902542114258,0.288461538461538,6.50250005722046,32.0629997253418,5.81470613110997
M960T38,M960T38,959.772232169025,37.7263,2176.8095703125,1786.5224609375,1.49188995361328,0.0384615384615385,34.6514015197754,41.8722991943359,3.65814027945097
M901T19,M901T19,900.761885298423,19.3352,31555.759765625,19429.46484375,67.148796081543,0.224137931034483,0.19539999961853,24.0715999603271,5.7024046471003
M901T27,M901T27,900.761885298423,27.2147,29837.162109375,19429.46484375,29.5857315063477,0.129310344827586,25.3904991149902,43.4726982116699,5.43283219140928
M908T7,M908T7,907.796736436843,6.5025,22761.236328125,15680.8828125,14.750111579895,0.110091743119266,0.19539999961853,10.4455003738403,4.89769187993701
M908T11,M908T11,907.796736436843,11.0085,18844.396484375,15680.8828125,2.05826091766357,0.036697247706422,10.1900997161865,13.0446996688843,4.02691493263439
M908T19,M908T19,907.796736436843,19.3352,38061.22265625,15680.8828125,80.7969131469727,0.229357798165138,12.9516000747681,40.2974014282227,5.86441081853164
M908T42,M908T42,907.796736436843,42.4727,21398.51953125,15680.8828125,2.39471435546875,0.0275229357798165,40.8722991943359,45.092399597168,4.46599955028337
M908T17,M908T17,908.268360615594,16.9262,8771.4130859375,2358.73583984375,0.570265173912048,0.0254237288135593,15.5717000961304,19.1534996032715,3.11041852685351
M908T23,M908T23,908.268360615594,23.0716,414868.375,2358.73583984375,39.6974754333496,0.0847457627118644,19.3351993560791,28.2147006988525,6.14938712604326
M908T39,M908T39,908.268360615594,39.2974,860510.875,2358.73583984375,59.0873756408691,0.0423728813559322,34.6514015197754,43.4726982116699,7.24026400348814
M938T2,M938T2,937.770515244375,1.5079,3674.6484375,2928.42919921875,1.47995245456696,0.0625,0.19539999961853,5.19220018386841,3.16459868420718
M938T8,M938T8,937.770515244375,7.7001,4280.40283203125,2928.42919921875,2.76106214523315,0.0416666666666667,4.92840003967285,8.70009994506836,4.19366927127632
M938T17,M938T17,937.770515244375,16.9262,33435.0234375,2928.42919921875,76.7815170288086,0.114583333333333,11.0085000991821,22.2096996307373,6.50741686617155
M938T23,M938T23,937.770515244375,23.0716,5180.53515625,2928.42919921875,4.04753112792969,0.0520833333333333,21.7682991027832,25.8603992462158,4.3530173762297
