fromNode,toNode,value,interaction_type,selfLoop,label,guid
C07354,C14831,4.44954890373235E-09,Ms2,False,,1986
C14827,C19827,2.46217390905448E-09,Ms2,False,,1987
C19827,C14827,8.45414291709146E-09,Ms2,False,,1988
C14831,C20186,2.46217390905448E-09,Ms2,False,,1989
C00140,C00329,0.25,Ms1,False,,199
C14831,C07354,2.46217390905448E-09,Ms2,False,,1990
C00779,C01173,1,Ms2,False,,1991
C01173,C00779,1,Ms2,False,,1992
C05794,C05790,0.00390625,Ms1,False,,1993
C16507,C16505,0.25,Ms1,False,,1994
C06866,C18202,0.25,Ms1,False,,1995
C21138,C21139,0.25,Ms1,False,,1996
C17622,C17621,0.25,Ms1,False,,1997
C02378,C06593,3.46487674268633E-18,Ms1,False,,1998
C19621,C19620,0.621952998761484,Ms2,False,,1999
C01173,C00779,1,Ms2,False,,2
C00123,C02486,1,Ms2,False,,20
C01283,C01214,0.25,Ms1,False,,200
C00712,C20702,0.176157913110184,Ms1,False,,2000
C19620,C19621,0.22219538762125,Ms1,False,,2001
C14825,C14828,0.0625,Ms1,False,,2002
C14826,C14829,0.0625,Ms1,False,,2003
C04849,C04843,0.888299815547515,Ms2,False,,2004
C14781,C14782,0.888299815547515,Ms2,False,,2005
C14813,C14814,0.888299815547515,Ms2,False,,2006
C14808,C14809,0.888299815547515,Ms2,False,,2007
C14810,C14811,0.888299815547515,Ms2,False,,2008
C03343,C03690,0.000244140625,Ms1,False,,2009
C12213,C12212,0.25,Ms1,False,,201
C02486,C00123,0.871261794881728,Ms2,False,,2010
C06593,C02378,9.5367431640625E-07,Ms1,False,,2011
C00123,C02486,0.871261794881728,Ms2,False,,2012
C00407,C21092,0.871261794881728,Ms2,False,,2013
C21092,C00407,0.871261794881728,Ms2,False,,2014
C04643,C00695,0.0625,Ms1,False,,2015
C01292,C04661,0.0625,Ms1,False,,2016
C03690,C03343,5.6843418860808E-14,Ms1,False,,2017
C00763,C00148,0.926591632579416,Ms2,False,,2018
C00148,C00763,0.926591632579416,Ms2,False,,2019
C06377,C02262,0.25,Ms1,False,,202
C00740,C00065,0.894351607303717,Ms2,False,,2020
C00065,C00740,0.903476720850389,Ms2,False,,2021
C21418,C21417,0.25,Ms1,False,,2022
C21738,C21739,0.25,Ms1,False,,2023
C19895,C19896,0.25,Ms1,False,,2024
C14098,C14115,0.25,Ms1,False,,2025
C01173,C00779,1,Ms2,False,,2026
C00779,C01173,1,Ms2,False,,2027
C14831,C07354,3.5784849636573E-09,Ms2,False,,2028
C14831,C20186,3.5784849636573E-09,Ms2,False,,2029
C08491,C21385,0.25,Ms1,False,,203
C19827,C14827,1.98016754104446E-09,Ms2,False,,2030
C14827,C19827,6.79912143094888E-09,Ms2,False,,2031
C07354,C14831,1.98016754104446E-09,Ms2,False,,2032
C00148,C20656,0.231647908144854,Ms1,False,,2033
C05476,C05478,0.015625,Ms1,False,,2034
C05476,C05475,0.015625,Ms1,False,,2035
C03205,C04108,0.707599502996945,Ms2,False,,2036
C05138,C01176,0.015625,Ms1,False,,2037
C05138,C05487,0.015625,Ms1,False,,2038
C04108,C03205,0.707599502996945,Ms2,False,,2039
C04000,C04561,0.25,Ms1,False,,204
C18218,C08285,0.25,Ms1,False,,2040
C00601,C02083,0.000774313011168667,Ms2,False,,2041
C00601,C20782,0.000774313011168667,Ms2,False,,2042
C20782,C00601,0.000725784213330889,Ms2,False,,2043
C01026,C00719,0.0625,Ms1,False,,2044
C20313,C00183,0.0625,Ms1,False,,2045
C06326,C01826,0.0625,Ms1,False,,2046
C00334,C15987,0.0625,Ms1,False,,2047
C19620,C19621,0.519059804227473,Ms2,False,,2048
C14825,C14828,0.0327788796022723,Ms1,False,,2049
C00329,C00140,0.25,Ms1,False,,205
C14826,C14829,0.0327788796022723,Ms1,False,,2050
C19621,C19620,0.185436350702705,Ms2,False,,2051
C02378,C06593,0.0625,Ms2,False,,2052
C03343,C03690,1.52587890625E-05,Ms1,False,,2053
C05960,C00639,0.0625,Ms1,False,,2054
C00696,C05959,0.223514529505253,Ms1,False,,2055
C04849,C04843,0.0625,Ms1,False,,2056
C04654,C04741,0.0625,Ms1,False,,2057
C14808,C14809,0.211401225319711,Ms1,False,,2058
C14810,C14811,0.211401225319711,Ms1,False,,2059
C00270,C00645,0.25,Ms1,False,,206
C14813,C14814,0.211401225319711,Ms1,False,,2060
C14781,C14782,0.211401225319711,Ms1,False,,2061
C06001,C06002,0.25,Ms1,False,,2062
C01089,C00164,0.25,Ms1,False,,2063
C01188,C00349,0.25,Ms1,False,,2064
C00989,C00232,0.25,Ms1,False,,2065
C05984,C00109,0.25,Ms1,False,,2066
C04540,C01239,0.25,Ms1,False,,2067
C21417,C21418,0.25,Ms1,False,,2068
C21739,C21738,0.25,Ms1,False,,2069
C00025,C20843,0.25,Ms1,False,,207
C03582,C20154,0.25,Ms1,False,,2070
C02378,C06593,5.52799448035242E-17,Ms1,False,,2071
C02165,C05949,0.25,Ms1,False,,2072
C00639,C05960,0.25,Ms1,False,,2073
C04741,C04654,0.25,Ms1,False,,2074
C02165,C04853,0.25,Ms1,False,,2075
C04707,C04671,0.25,Ms1,False,,2076
C00763,C00148,0.926591632579416,Ms2,False,,2077
C00148,C00763,0.926591632579416,Ms2,False,,2078
C04083,C01804,0.0625,Ms1,False,,2079
C02775,C00108,0.0136279952747793,Ms1,False,,208
C00695,C04643,0.25,Ms1,False,,2080
C00695,C01292,0.25,Ms1,False,,2081
C20151,C11898,0.25,Ms1,False,,2082
C20855,C06429,0.25,Ms1,False,,2083
C00065,C00740,0.707148209718433,Ms2,False,,2084
C00740,C00065,0.700006013844328,Ms2,False,,2085
C00779,C01173,1,Ms2,False,,2086
C01173,C00779,1,Ms2,False,,2087
C19827,C14827,4.85386873686116E-09,Ms2,False,,2088
C14831,C20186,1.41363460247563E-09,Ms2,False,,2089
C00253,C01004,0.00390625,Ms1,False,,209
C14831,C07354,1.41363460247563E-09,Ms2,False,,2090
C07354,C14831,2.55466775624272E-09,Ms2,False,,2091
C14827,C19827,1.41363460247563E-09,Ms2,False,,2092
C00855,C00073,0.98978532435224,Ms2,False,,2093
C00108,C02775,0.00340699881869483,Ms1,False,,2094
C00073,C00855,0.992943116860065,Ms2,False,,2095
C07446,C07054,3.814697265625E-06,Ms1,False,,2096
C07209,C07211,1.06795050455983E-05,Ms2,False,,2097
C06758,C01454,1.06795050455983E-05,Ms2,False,,2098
C07214,C07215,1.06795050455983E-05,Ms2,False,,2099
C06593,C02378,1,Ms2,False,,21
C00921,C00568,0.00390625,Ms1,False,,210
C00601,C07086,0.25692372795204,Ms2,False,,2100
C07113,C07189,1.06795050455983E-05,Ms2,False,,2101
C00148,C20656,0.231647908144854,Ms1,False,,2102
C00763,C00431,0.231647908144854,Ms1,False,,2103
C00232,C15987,8.67361737988404E-19,Ms1,False,,2104
C00407,C21092,0.619027870241513,Ms2,False,,2105
C21092,C00407,0.619027870241513,Ms2,False,,2106
C02486,C00123,0.619027870241513,Ms2,False,,2107
C00123,C02486,0.619027870241513,Ms2,False,,2108
C06593,C02378,3.5480337845108E-15,Ms1,False,,2109
C00645,C00270,0.25,Ms1,False,,211
C19621,C19620,0.511328517114289,Ms2,False,,2110
C19620,C19621,0.182674315082094,Ms2,False,,2111
C14825,C14828,0.0599018945395357,Ms1,False,,2112
C14826,C14829,0.0599018945395357,Ms1,False,,2113
C03343,C03690,3.814697265625E-06,Ms1,False,,2114
C03284,C06002,1.52587890625E-05,Ms1,False,,2115
C01205,C00349,1.52587890625E-05,Ms1,False,,2116
C01176,C05138,0.25,Ms1,False,,2117
C01176,C04518,0.25,Ms1,False,,2118
C05475,C05476,0.25,Ms1,False,,2119
C00114,C01996,0.741169348557263,Ms2,False,,212
C05478,C05483,0.25,Ms1,False,,2120
C03205,C05485,0.25,Ms1,False,,2121
C03205,C18040,0.25,Ms1,False,,2122
C00601,C02083,0.000656999044089332,Ms2,False,,2123
C02083,C00601,0.00070092859395361,Ms2,False,,2124
C00601,C20782,0.000656999044089332,Ms2,False,,2125
C02378,C06593,2.16554796417896E-19,Ms1,False,,2126
C03690,C03343,1.4210854715202E-14,Ms1,False,,2127
C05107,C05439,0.25,Ms1,False,,2128
C05107,C01802,0.25,Ms1,False,,2129
C02305,C00300,0.25,Ms1,False,,213
C05107,C01164,0.25,Ms1,False,,2130
C21076,C00599,0.25,Ms1,False,,2131
C00148,C00763,0.926591632579416,Ms2,False,,2132
C00763,C00148,0.926591632579416,Ms2,False,,2133
C00779,C01173,0.98043800176824,Ms2,False,,2134
C01173,C00779,0.98043800176824,Ms2,False,,2135
C14831,C20186,1.98750719653791E-09,Ms2,False,,2136
C07354,C14831,1.09979426437337E-09,Ms2,False,,2137
C14831,C07354,1.98750719653791E-09,Ms2,False,,2138
C19827,C14827,1.09979426437337E-09,Ms2,False,,2139
C04294,C00378,0.25,Ms1,False,,214
C14827,C19827,3.77626367342202E-09,Ms2,False,,2140
C00065,C00740,0.698282693303187,Ms2,False,,2141
C00740,C00065,0.705407306052839,Ms2,False,,2142
C00407,C21092,1,Ms2,False,,2143
C06593,C02378,1,Ms2,False,,2144
C00123,C02486,1,Ms2,False,,2145
C02378,C06593,1,Ms2,False,,2146
C02486,C00123,1,Ms2,False,,2147
C21092,C00407,1,Ms2,False,,2148
C00990,C00431,7.21369222870819E-06,Ms1,False,,2149
C00148,C00763,1,Ms2,False,,215
C16505,C16507,0.25,Ms1,False,,2150
C03343,C03690,9.5367431640625E-07,Ms1,False,,2151
C03640,C00319,0.25,Ms1,False,,2152
C00065,C02934,0.25,Ms1,False,,2153
C00836,C12144,0.25,Ms1,False,,2154
C20530,C20536,0.25,Ms1,False,,2155
C03690,C03343,5.96046447753906E-08,Ms1,False,,2156
C00427,C02198,0.894058118021013,Ms2,False,,2157
C05953,C05955,0.894058118021013,Ms2,False,,2158
C05955,C05953,0.894058118021013,Ms2,False,,2159
C00763,C00148,1,Ms2,False,,216
C14815,C06314,0.894058118021013,Ms2,False,,2160
C14815,C06315,0.894058118021013,Ms2,False,,2161
C06314,C14815,0.894058118021013,Ms2,False,,2162
C00584,C00427,0.894058118021013,Ms2,False,,2163
C11875,C11876,0.25,Ms1,False,,2164
C00427,C01312,0.894058118021013,Ms2,False,,2165
C00427,C00584,0.894058118021013,Ms2,False,,2166
C00427,C00696,0.894058118021013,Ms2,False,,2167
C02378,C06593,3.45499655022026E-18,Ms1,False,,2168
C00601,C02083,0.000592884808190941,Ms2,False,,2169
C00785,C20522,0.25,Ms1,False,,217
C00601,C20782,0.000592884808190941,Ms2,False,,2170
C20782,C00601,0.00055572672537071,Ms2,False,,2171
C15568,C15569,0.11875,Ms1,False,,2172
C00148,C00763,0.926591632579416,Ms2,False,,2173
C00763,C00148,0.926591632579416,Ms2,False,,2174
C00855,C00073,0.988537863206531,Ms2,False,,2175
C00073,C00855,0.985394080440801,Ms2,False,,2176
C00108,C02775,0.000851749704673708,Ms1,False,,2177
C00779,C01173,1,Ms2,False,,2178
C01173,C00779,1,Ms2,False,,2179
C03150,C00153,0.25,Ms1,False,,218
C05849,C02785,0.25,Ms1,False,,2180
C05849,C02793,0.25,Ms1,False,,2181
C19827,C14827,0.112549861648954,Ms2,False,,2182
C14762,C14765,0.015625,Ms1,False,,2183
C19617,C19618,0.015625,Ms1,False,,2184
C01595,C04717,0.239607578158143,Ms1,False,,2185
C01595,C07338,0.239607578158143,Ms1,False,,2186
C01595,C19937,0.239607578158143,Ms1,False,,2187
C01595,C20703,0.239607578158143,Ms1,False,,2188
C21092,C00407,0.619027870241513,Ms2,False,,2189
C00329,C00352,0.25,Ms1,False,,219
C00123,C02486,0.619027870241513,Ms2,False,,2190
C06593,C02378,5.66066634788088E-14,Ms1,False,,2191
C00407,C21092,0.619027870241513,Ms2,False,,2192
C02486,C00123,0.619027870241513,Ms2,False,,2193
C00065,C00740,0.697211894177353,Ms2,False,,2194
C00740,C00065,0.690170055075544,Ms2,False,,2195
C02679,C21080,0.195496009766147,Ms1,False,,2196
C03087,C00431,0.0625,Ms1,False,,2197
C16500,C02633,0.25,Ms1,False,,2198
C15569,C15568,0.000109641677038976,Ms2,False,,2199
C06056,C06057,0.25,Ms1,False,,22
C02262,C06377,0.25,Ms1,False,,220
C15568,C15569,5.77061458099873E-05,Ms2,False,,2200
C00836,C02934,0.0625,Ms1,False,,2201
C00836,C12144,0.0625,Ms1,False,,2202
C00836,C00319,0.0625,Ms1,False,,2203
C04741,C04654,0.015625,Ms1,False,,2204
C00427,C00584,0.659037974156303,Ms2,False,,2205
C00427,C00696,0.659037974156303,Ms2,False,,2206
C00427,C01312,0.659037974156303,Ms2,False,,2207
C00427,C02198,0.659037974156303,Ms2,False,,2208
C02165,C04853,0.015625,Ms1,False,,2209
C12212,C12213,0.25,Ms1,False,,221
C14815,C06314,0.0558786323763133,Ms1,False,,2210
C14815,C06315,0.0558786323763133,Ms1,False,,2211
C02198,C00427,0.659037974156303,Ms2,False,,2212
C00639,C05960,0.015625,Ms1,False,,2213
C04707,C04671,0.0558786323763133,Ms1,False,,2214
C06520,C21630,0.25,Ms1,False,,2215
C05202,C02105,0.25,Ms1,False,,2216
C06516,C05178,0.25,Ms1,False,,2217
C06172,C06173,0.25,Ms1,False,,2218
C01192,C04036,0.25,Ms1,False,,2219
C01214,C01283,0.25,Ms1,False,,222
C00763,C00148,0.939233421772288,Ms2,False,,2220
C00148,C00763,0.939233421772288,Ms2,False,,2221
C11816,C11817,0.25,Ms1,False,,2222
C00779,C01173,0.98043800176824,Ms2,False,,2223
C01173,C00779,0.98043800176824,Ms2,False,,2224
C18170,C00612,0.0625,Ms1,False,,2225
C05936,C01029,0.0625,Ms1,False,,2226
C19827,C14827,2.62164660508845E-09,Ms2,False,,2227
C20186,C14831,1.37981400267813E-09,Ms2,False,,2228
C14827,C19827,7.63525047200264E-10,Ms2,False,,2229
C00047,C00408,0.25,Ms1,False,,223
C14831,C20186,7.63525047200264E-10,Ms2,False,,2230
C14831,C07354,7.63525047200264E-10,Ms2,False,,2231
C00073,C00855,0.988263614143985,Ms2,False,,2232
C00855,C00073,0.985120703554737,Ms2,False,,2233
C02378,C06593,9.5367431640625E-07,Ms2,False,,2234
C21304,C21076,0.25,Ms1,False,,2235
C21305,C20839,0.25,Ms1,False,,2236
C16495,C16494,0.25,Ms1,False,,2237
C17337,C17335,0.25,Ms1,False,,2238
C16498,C16509,0.25,Ms1,False,,2239
C01029,C05936,0.25,Ms1,False,,224
C02378,C06593,1.35346747761185E-20,Ms1,False,,2240
C00073,C00109,0.24744633108806,Ms1,False,,2241
C00740,C00065,0.988234321379987,Ms2,False,,2242
C00763,C00431,0.231647908144854,Ms1,False,,2243
C00232,C15987,2.16840434497101E-19,Ms1,False,,2244
C20696,C19728,0.25,Ms1,False,,2245
C16146,C19839,0.25,Ms1,False,,2246
C03205,C05485,0.0442249689373091,Ms1,False,,2247
C03205,C18040,0.0442249689373091,Ms1,False,,2248
C05487,C05138,0.0009765625,Ms1,False,,2249
C19686,C18054,0.25,Ms1,False,,225
C05478,C05483,0.0009765625,Ms1,False,,2250
C01176,C04518,0.0009765625,Ms1,False,,2251
C05475,C05476,0.0009765625,Ms1,False,,2252
C00763,C00148,0.926591632579416,Ms2,False,,2253
C00148,C00763,0.926591632579416,Ms2,False,,2254
C00601,C02083,0.000514913404193171,Ms2,False,,2255
C00601,C20782,0.000514913404193171,Ms2,False,,2256
C02083,C00601,0.000549342547231944,Ms2,False,,2257
C01173,C00779,1,Ms2,False,,2258
C00779,C01173,1,Ms2,False,,2259
C00568,C11355,0.25,Ms1,False,,226
C03343,C03690,2.38418579101563E-07,Ms1,False,,2260
C20738,C14155,0.604341478298288,Ms2,False,,2261
C17226,C17224,0.25,Ms1,False,,2262
C03954,C02778,0.25,Ms1,False,,2263
C19827,C14827,7.56582894393189E-10,Ms2,False,,2264
C20186,C14831,7.56582894393189E-10,Ms2,False,,2265
C14831,C20186,1.36726840291417E-09,Ms2,False,,2266
C14831,C07354,1.36726840291417E-09,Ms2,False,,2267
C14827,C19827,2.59780996553693E-09,Ms2,False,,2268
C02486,C00123,0.619027870241513,Ms2,False,,2269
C05926,C04874,0.25,Ms1,False,,227
C21092,C00407,0.619027870241513,Ms2,False,,2270
C00123,C02486,0.619027870241513,Ms2,False,,2271
C06593,C02378,2.21752111531925E-16,Ms1,False,,2272
C00407,C21092,0.619027870241513,Ms2,False,,2273
C02378,C06593,2.15937284388767E-19,Ms1,False,,2274
C00065,C00740,0.685872038319559,Ms2,False,,2275
C00740,C00065,0.692870024544487,Ms2,False,,2276
C03343,C03690,5.96046447753906E-08,Ms1,False,,2277
C20514,C20515,0.25,Ms1,False,,2278
C00763,C00431,0.231647908144854,Ms1,False,,2279
C19896,C19895,0.25,Ms1,False,,228
C00232,C15987,5.42101086242752E-20,Ms1,False,,2280
C14815,C06314,0.0493640585629441,Ms1,False,,2281
C14815,C06315,0.0493640585629441,Ms1,False,,2282
C00427,C00584,0.65783510622079,Ms2,False,,2283
C00427,C00696,0.65783510622079,Ms2,False,,2284
C00427,C01312,0.65783510622079,Ms2,False,,2285
C00427,C02198,0.65783510622079,Ms2,False,,2286
C02165,C04853,0.0132125765824819,Ms1,False,,2287
C00584,C00427,0.65783510622079,Ms2,False,,2288
C00612,C18170,0.0625,Ms1,False,,2289
C05653,C02700,0.25,Ms1,False,,229
C00763,C00148,1,Ms2,False,,2290
C00148,C00763,1,Ms2,False,,2291
C20696,C19728,0.0625,Ms1,False,,2292
C16146,C19839,0.0625,Ms1,False,,2293
C03343,C03690,1.49011611938477E-08,Ms1,False,,2294
C00065,C20466,0.25,Ms1,False,,2295
C00779,C01173,0.98043800176824,Ms2,False,,2296
C01173,C00779,0.98043800176824,Ms2,False,,2297
C21092,C00407,0.619027870241513,Ms2,False,,2298
C00123,C02486,0.619027870241513,Ms2,False,,2299
C00148,C20656,0.231647908144854,Ms1,False,,23
C00525,C15605,0.25,Ms1,False,,230
C02486,C00123,0.619027870241513,Ms2,False,,2300
C06593,C02378,3.53791646742555E-15,Ms1,False,,2301
C00407,C21092,0.619027870241513,Ms2,False,,2302
C20186,C14831,1.35660944628381E-09,Ms2,False,,2303
C14827,C19827,7.5068472235804E-10,Ms2,False,,2304
C14831,C20186,7.5068472235804E-10,Ms2,False,,2305
C14831,C07354,7.5068472235804E-10,Ms2,False,,2306
C19827,C14827,2.57755794793924E-09,Ms2,False,,2307
C21823,C21824,0.25,Ms1,False,,2308
C06094,C11905,0.25,Ms1,False,,2309
C14335,C18249,0.25,Ms1,False,,231
C06093,C11853,0.25,Ms1,False,,2310
C06093,C11857,0.25,Ms1,False,,2311
C16147,C16146,0.25,Ms1,False,,2312
C19730,C20894,0.25,Ms1,False,,2313
C00740,C00065,0.682948936209471,Ms2,False,,2314
C00065,C00740,0.689917097879441,Ms2,False,,2315
C03343,C03690,3.72529029846191E-09,Ms1,False,,2316
C03690,C03343,6.103515625E-05,Ms1,False,,2317
C19614,C18218,0.25,Ms1,False,,2318
C17226,C17224,0.249554484584639,Ms1,False,,2319
C19716,C19717,0.25,Ms1,False,,232
C20514,C20515,0.0625,Ms1,False,,2320
C02796,C02366,0.015625,Ms1,False,,2321
C02265,C00079,0.99737945841866,Ms2,False,,2322
C00079,C02265,0.99737945841866,Ms2,False,,2323
C00079,C20487,0.99737945841866,Ms2,False,,2324
C00079,C20488,0.99737945841866,Ms2,False,,2325
C00148,C00763,0.926591632579416,Ms2,False,,2326
C00763,C00148,0.926591632579416,Ms2,False,,2327
C15685,C15684,0.25,Ms1,False,,2328
C01182,C01151,0.987423117954241,Ms2,False,,2329
C00153,C03150,0.25,Ms1,False,,233
C01151,C01182,0.987423117954241,Ms2,False,,2330
C03343,C03690,9.31322574615479E-10,Ms1,False,,2331
C20587,C20530,0.25,Ms1,False,,2332
C20527,C20529,0.25,Ms1,False,,2333
C00407,C21092,0.619027870241513,Ms2,False,,2334
C21092,C00407,0.619027870241513,Ms2,False,,2335
C06593,C02378,1.38595069707453E-17,Ms1,False,,2336
C02486,C00123,0.619027870241513,Ms2,False,,2337
C00123,C02486,0.619027870241513,Ms2,False,,2338
C19827,C14827,7.24315547141025E-10,Ms2,False,,2339
C00073,C00109,0.24608208091017,Ms1,False,,234
C14831,C20186,1.30895605581951E-09,Ms2,False,,2340
C14831,C07354,1.30895605581951E-09,Ms2,False,,2341
C20186,C14831,7.24315547141025E-10,Ms2,False,,2342
C14827,C19827,2.48701650605706E-09,Ms2,False,,2343
C01173,C00779,0.978803884335316,Ms2,False,,2344
C00779,C01173,0.978803884335316,Ms2,False,,2345
C00319,C00836,0.25,Ms1,False,,2346
C03343,C03690,2.3283064365387E-10,Ms1,False,,2347
C19621,C19620,0.888781550485001,Ms2,False,,2348
C00712,C20702,0.25,Ms1,False,,2349
C15987,C00232,3.814697265625E-06,Ms1,False,,235
C00065,C00740,0.99284406790359,Ms2,False,,2350
C04685,C04686,0.845604901278843,Ms2,False,,2351
C04686,C04685,0.845604901278843,Ms2,False,,2352
C05965,C14808,0.845604901278843,Ms2,False,,2353
C05965,C14810,0.845604901278843,Ms2,False,,2354
C05966,C14813,0.845604901278843,Ms2,False,,2355
C05966,C14781,0.845604901278843,Ms2,False,,2356
C14781,C05966,0.845604901278843,Ms2,False,,2357
C04843,C04849,0.25,Ms1,False,,2358
C14808,C05965,0.845604901278843,Ms2,False,,2359
C00062,C03078,0.25,Ms1,False,,236
C00909,C05356,0.845604901278843,Ms2,False,,2360
C00909,C02165,0.845604901278843,Ms2,False,,2361
C19730,C20894,0.0625,Ms1,False,,2362
C19839,C16146,0.0625,Ms1,False,,2363
C03690,C03343,3.814697265625E-06,Ms1,False,,2364
C16300,C06427,0.25,Ms1,False,,2365
C14828,C14825,0.25,Ms1,False,,2366
C14829,C14826,0.25,Ms1,False,,2367
C01595,C06426,0.25,Ms1,False,,2368
C01595,C07289,0.25,Ms1,False,,2369
C08532,C08521,0.25,Ms1,False,,237
C19618,C19617,0.25,Ms1,False,,2370
C14765,C14762,0.25,Ms1,False,,2371
C14825,C14828,0.25,Ms1,False,,2372
C14826,C14829,0.25,Ms1,False,,2373
C20514,C20515,0.015625,Ms1,False,,2374
C14155,C20738,0.838529302296402,Ms2,False,,2375
C00763,C00148,0.926591632579416,Ms2,False,,2376
C00148,C00763,0.926591632579416,Ms2,False,,2377
C01151,C01182,0.993691661409232,Ms2,False,,2378
C01182,C01151,0.993691661409232,Ms2,False,,2379
C06348,C06346,0.25,Ms1,False,,238
C16146,C19839,0.015625,Ms1,False,,2380
C03343,C03690,5.82076609134674E-11,Ms1,False,,2381
C02265,C00079,0.99737945841866,Ms2,False,,2382
C00079,C02265,0.99737945841866,Ms2,False,,2383
C00079,C20487,0.99737945841866,Ms2,False,,2384
C00079,C20488,0.99737945841866,Ms2,False,,2385
C02796,C02366,0.00390625,Ms1,False,,2386
C07287,C07288,0.00390625,Ms1,False,,2387
C02378,C06593,0.0625,Ms2,False,,2388
C19827,C14827,1.80700410890137E-09,Ms2,False,,2389
C00188,C20917,0.25,Ms1,False,,239
C20186,C14831,9.51054794158616E-10,Ms2,False,,2390
C14827,C19827,5.2626959517049E-10,Ms2,False,,2391
C14831,C20186,5.2626959517049E-10,Ms2,False,,2392
C14831,C07354,5.2626959517049E-10,Ms2,False,,2393
C00073,C00109,0.243896768677234,Ms1,False,,2394
C15987,C00232,2.38418579101563E-07,Ms1,False,,2395
C01173,C00779,1,Ms2,False,,2396
C00779,C01173,1,Ms2,False,,2397
C03343,C03690,1.45519152283669E-11,Ms1,False,,2398
C02378,C06593,8.45917173507405E-22,Ms1,False,,2399
C02679,C21080,0.00198904318217682,Ms2,False,,24
C01516,C11785,0.25,Ms1,False,,240
C00740,C00065,0.99060134437393,Ms2,False,,2400
C00065,C00740,0.980596272258303,Ms2,False,,2401
C01026,C00719,0.015625,Ms1,False,,2402
C06326,C01826,0.015625,Ms1,False,,2403
C20313,C00183,0.015625,Ms1,False,,2404
C00990,C00431,0.015625,Ms1,False,,2405
C00232,C15987,0.015625,Ms1,False,,2406
C03690,C03343,9.5367431640625E-07,Ms1,False,,2407
C00763,C00148,0.926591632579416,Ms2,False,,2408
C00148,C00763,0.926591632579416,Ms2,False,,2409
C21015,C21016,0.25,Ms1,False,,241
C00148,C20656,0.235462600277505,Ms1,False,,2410
C05955,C05953,0.223514529505253,Ms1,False,,2411
C02165,C05949,0.211401225319711,Ms1,False,,2412
C05953,C05955,0.223514529505253,Ms1,False,,2413
C06314,C14815,0.223514529505253,Ms1,False,,2414
C11875,C11876,0.0625,Ms1,False,,2415
C11875,C06093,0.0625,Ms1,False,,2416
C18015,C18016,0.0625,Ms1,False,,2417
C00777,C16679,0.0625,Ms1,False,,2418
C00777,C16677,0.0625,Ms1,False,,2419
C03765,C06160,0.25,Ms1,False,,242
C00777,C16680,0.0625,Ms1,False,,2420
C21822,C21823,0.0625,Ms1,False,,2421
C03343,C03690,3.63797880709171E-12,Ms1,False,,2422
C21092,C00407,0.619027870241513,Ms2,False,,2423
C02486,C00123,0.619027870241513,Ms2,False,,2424
C00123,C02486,0.619027870241513,Ms2,False,,2425
C06593,C02378,2.21119779214097E-16,Ms1,False,,2426
C00407,C21092,0.619027870241513,Ms2,False,,2427
C20530,C20587,0.015625,Ms1,False,,2428
C20186,C14831,4.26807173166678E-10,Ms2,False,,2429
C00475,C00380,0.25,Ms1,False,,243
C14827,C19827,1.46548902444367E-09,Ms2,False,,2430
C14831,C07354,7.71310012865088E-10,Ms2,False,,2431
C19827,C14827,4.26807173166678E-10,Ms2,False,,2432
C14831,C20186,7.71310012865088E-10,Ms2,False,,2433
C20514,C20515,0.00390625,Ms1,False,,2434
C19616,C19617,0.0625,Ms1,False,,2435
C14765,C14762,0.0625,Ms1,False,,2436
C01595,C14825,0.131115518409089,Ms1,False,,2437
C01595,C14826,0.131115518409089,Ms1,False,,2438
C16300,C06427,0.0625,Ms1,False,,2439
C00334,C15767,0.25,Ms1,False,,244
C01595,C06426,0.131115518409089,Ms1,False,,2440
C01595,C07289,0.131115518409089,Ms1,False,,2441
C04843,C04849,0.222074953886879,Ms1,False,,2442
C05966,C14781,0.715047649066802,Ms2,False,,2443
C05966,C14813,0.715047649066802,Ms2,False,,2444
C05965,C14808,0.715047649066802,Ms2,False,,2445
C05965,C14810,0.715047649066802,Ms2,False,,2446
C00909,C02165,0.0625,Ms1,False,,2447
C04805,C05356,0.0625,Ms1,False,,2448
C14813,C05966,0.715047649066802,Ms2,False,,2449
C02356,C21015,0.25,Ms1,False,,245
C04686,C04685,0.715047649066802,Ms2,False,,2450
C04685,C04686,0.715047649066802,Ms2,False,,2451
C14808,C05965,0.715047649066802,Ms2,False,,2452
C01173,C00779,0.978803463816776,Ms2,False,,2453
C00779,C01173,0.978803463816776,Ms2,False,,2454
C00065,C00740,0.68287918615028,Ms2,False,,2455
C00740,C00065,0.689846636156958,Ms2,False,,2456
C00763,C00148,1,Ms2,False,,2457
C00612,C18170,0.015625,Ms1,False,,2458
C00148,C00763,1,Ms2,False,,2459
C03296,C03415,0.25,Ms1,False,,246
C00990,C00431,0.000115419075659331,Ms1,False,,2460
C01026,C00719,1.52587890625E-05,Ms1,False,,2461
C00334,C15987,1.52587890625E-05,Ms1,False,,2462
C01192,C04036,0.0625,Ms1,False,,2463
C06593,C02378,0.0625,Ms2,False,,2464
C14762,C14765,0.25,Ms1,False,,2465
C01226,C04780,0.25,Ms1,False,,2466
C00073,C00855,0.981197928200242,Ms2,False,,2467
C00855,C00073,0.984328323640679,Ms2,False,,2468
C05483,C05478,0.000244140625,Ms1,False,,2469
C01142,C21604,0.0625,Ms1,False,,247
C05476,C05475,0.000244140625,Ms1,False,,2470
